Text,Label
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-10-27, Invoice Number: 78505, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 188, 246, 299, 70, Unit Price: 2.68, 1.39, 1.49, 2.09",InventoryReport
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-06-27, Invoice Number: 65346, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-07-20, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-01-08, Invoice Number: 68169, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 363, 205, 176, 253, Unit Price: 2.98, 1.86, 1.88, 2.3",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-03-19, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2023-06-11, Invoice Number: 82555, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 453, 243, 190, 215, Unit Price: 2.94, 0.64, 2.14, 2.43",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-11-08, Tracking Number: SH86180, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-10-10, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2024-10-19, Order ID: PO5519, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-06-16, Tracking Number: SH31884, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-11-04, Tracking Number: SH90349, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-10-20, Invoice Number: 86564, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-10-28, Order ID: PO9118, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-02-09, Invoice Number: 65449, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-04-11, Order ID: PO5313, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-04-02, Invoice Number: 48192, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-05-03, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-04-13, Order ID: PO4576, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 93, 228, 368, 292, Unit Price: 2.98, 0.66, 2.27, 2.53",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-10-01, Order ID: PO3418, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-05-17, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-12-19, Invoice Number: 63684, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-05-21, Tracking Number: SH44243, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 244, 235, 446, 141, Unit Price: 2.6, 1.55, 2.8, 2.93",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 215, 198, 346, 306, Unit Price: 0.86, 2.69, 1.14, 2.1",InventoryReport
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-11-12, Tracking Number: SH95423, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-09-10, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-12-14, Tracking Number: SH67590, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 424, 471, 475, 220, Unit Price: 0.65, 0.79, 0.88, 2.09",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 324, 182, 443, 103, Unit Price: 0.9, 2.57, 2.85, 1.72",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-03-17, Order ID: PO7793, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 317, 141, 293, 223, Unit Price: 1.4, 1.08, 0.68, 2.09",InventoryReport
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-05-04, Invoice Number: 24793, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-07-04, Tracking Number: SH86191, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-12-22, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-02-22, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 348, 453, 452, 419, Unit Price: 1.25, 1.95, 2.13, 1.1",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-07-27, Order ID: PO6782, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 230, 289, 227, 221, Unit Price: 1.87, 0.86, 1.96, 1.31",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 219, 126, 343, 492, Unit Price: 1.42, 2.61, 0.88, 1.51",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-05-22, Order ID: PO6557, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-02-07, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-07-14, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 371, 234, 136, 255, Unit Price: 2.5, 0.87, 2.39, 2.04",InventoryReport
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-11-28, Tracking Number: SH55892, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-12-01, Invoice Number: 85971, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-12-21, Invoice Number: 44883, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 312, 210, 479, 98, Unit Price: 1.28, 0.86, 2.48, 2.88",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-05-12, Tracking Number: SH17307, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-02-09, Invoice Number: 81524, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 89, 123, 167, 351, Unit Price: 1.75, 1.34, 1.08, 2.45",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-11-17, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-09-27, Tracking Number: SH51342, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-07-18, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-02-15, Tracking Number: SH15376, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-01-08, Tracking Number: SH89665, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-09-23, Invoice Number: 10187, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-07-28, Tracking Number: SH75304, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-12-09, Invoice Number: 30527, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-03-16, Order ID: PO6704, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-04-26, Tracking Number: SH48604, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2023-07-06, Order ID: PO2423, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-11-26, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-03-14, Order ID: PO6947, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 375, 466, 152, 424, Unit Price: 2.42, 2.27, 2.7, 1.52",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-12-04, Order ID: PO5910, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-05-03, Order ID: PO2672, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2023-08-24, Invoice Number: 99790, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2023-11-28, Order ID: PO7422, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2023-09-07, Invoice Number: 13882, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-05-03, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 255, 423, 455, 329, Unit Price: 2.89, 2.33, 2.28, 1.93",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-02-21, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-05-28, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 109, 127, 302, 315, Unit Price: 2.59, 1.23, 1.82, 1.18",InventoryReport
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-03-19, Tracking Number: SH72227, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 468, 347, 300, 234, Unit Price: 0.89, 1.89, 2.12, 2.47",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-01-10, Order ID: PO3121, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-08-10, Invoice Number: 90681, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-12-07, Order ID: PO8960, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-11-25, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-08-13, Order ID: PO5267, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-06-09, Invoice Number: 39216, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 80, 384, 259, 115, Unit Price: 0.5, 2.86, 2.5, 0.78",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-11-28, Order ID: PO9710, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-01-24, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-03-18, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-01-03, Invoice Number: 38780, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-05-22, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 208, 242, 71, 328, Unit Price: 2.91, 1.51, 2.44, 1.71",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-05-28, Order ID: PO7129, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2024-05-12, Order ID: PO3217, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-01-23, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 180, 445, 410, 161, Unit Price: 2.03, 2.08, 2.67, 2.04",InventoryReport
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-11-06, Tracking Number: SH53568, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-04-16, Tracking Number: SH24710, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-12-19, Tracking Number: SH86666, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-11-12, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-05-15, Invoice Number: 55481, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-05-27, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-05-20, Order ID: PO5660, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-04-17, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 475, 286, 132, 53, Unit Price: 0.65, 2.44, 1.1, 0.88",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-01-24, Order ID: PO2964, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-02-03, Order ID: PO2408, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-11-11, Invoice Number: 49799, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-11-11, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-07-11, Order ID: PO3299, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-06-06, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-12-12, Invoice Number: 19482, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 476, 449, 498, 408, Unit Price: 2.39, 2.75, 1.04, 1.34",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 340, 279, 112, 461, Unit Price: 2.87, 0.73, 2.22, 1.88",InventoryReport
