Filename,Content
order_10661.pdf,Order ID: 10661 ‘Shipping Details: ‘Ship Name: Hungry Ow Al-Night Grocers ‘Ship Address: 8 Johnstown Road ‘Ship Cty: Cork ‘Ship Region: British sles ‘Ship Postal Code: None ‘Ship Country: Ireland Customer Details: (Customer 1D: HUNGO (Customer Name: Hungry Ow Al-Night Grocers Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-09-09 ‘Shipped Date: 2017-00-15 Products: Product Chartreuse vere ‘Quantity: 3) Unit Price: 18.0 Total 54.0 Product Escargots de Bourgogne Quantity: 49 Unit Price: 13.25 Total 649.25 Total Price: ‘otal Price: 708.25
order_10662.pdf,Order ID: 10662 ‘Shipping Details: ‘Ship Name: Lonesome Pine Restaurant ‘Ship Address: 89 Chiaroscuro Ra ‘Ship Cy: Porland ‘Ship Region: Noth America ‘Ship Postal Code: 97219 ‘Ship Country: USA Customer Details: (CustomerID: LONEP (Customer Name: Lonesome Pine Restaurant Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-09 ‘Shipped Date: 2017-00-18 Products: Product Scotish Longbreeds ‘Quantity: 10 Unit Price: 125 Total: 125.0 Total Price: ‘otal Price: 125.0
order_10663.pdf,"Order ID: 10663 ‘Shipping Details: ‘Ship Name: Bon app ‘Ship Address: 12, rue des Bouchers ‘Ship Ciy: Marseille ‘Ship Region: Western Europe ‘Ship Postal Code: 13008 ‘Ship Country: France Customer Details: ‘Customer 1D: BONAP (Customer Name: Bon app Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-10 ‘Shipped Date: 2017-10-03 Products: Product Boston Crab Meat ‘Quantity: 30 Unit Price: 18.4 Total 552.0 Product Singaporean Hokkien Fried Mee ‘Quantity: 30 Unit Price: 14.0 Total 420.0 Product Manjimup Dried Apples (Quantity: 20 Unit Price: 53.0, Total 1060.0 Total Price: “otal Price: 2032.0"
order_10664.pdf,"Order ID: 10664 ‘Shipping Details: ‘Ship Name: Furia Bacalhau @ Frutos do Mar ‘Ship Address: Jardim das rosas n. 32 ‘Ship Cty: Lisboa ‘Ship Region: Souther Europe ‘Ship Postal Code: 1675 ‘Ship Country: Portugal Customer Details: (CustomerID: FURIB (Customer Name: Furia Bacalhau e Frulos do Mar Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-09-10 ‘Shipped Date: 2017-00-19 Products: Product ture ‘Quantity: 24 Unit Price: 31.0, Total 744.0 Product Gnecchi di nonna Alice (Quantity: 12 Unit Price: 38.0 Total 456.0 Product Louisiana Fiery Hot Pepper Sauce (Quantity: 15 Unit Price: 21.05 Tota 315.75 Total Price: ‘Total Price: 1815.75"
order_10665.pdf,"Order ID: 10665 ‘Shipping Details: ‘Ship Name: Lonesome Pine Restaurant ‘Ship Address: 89 Chiaroscuro Ra ‘Ship Cy: Porland ‘Ship Region: Noth America ‘Ship Postal Code: 97219 ‘Ship Country: USA Customer Details: (CustomerID: LONEP (Customer Name: Lonesome Pine Restaurant Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-11 ‘Shipped Date: 2017-09-17 Products: Product Manjimup Dried Apples ‘Quantity: 20 Unit Price: 53.0, Total 1060.0 Product Raclette Courdavault Quantity: + Unit Price: 55.0, Total 55.0 Product Lakai (Quantity: 10 Unit Price: 180, Total 180.0 Total Price: Total Price: 1205.0"
order_10666.pdf,"Order ID: 10666 ‘Shipping Details: ‘Ship Name: Richter Supermarkt ‘Ship Address: Starenweg 5 ‘Ship Cy: Genéve ‘Ship Region: Western Europe ‘Ship Postal Code: 1204 ‘Ship Country: Switzerland Customer Details: (Customer 1D: RICSU (Customer Name: Richter Supermarkt Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-12 ‘Shipped Date: 2017-00-22 Products: Product. Tharinger Rostbratwurst (Quantity: 36 Unit Price: 123.79, “Total 4456.4400000000005, Product Louisiana Fiery Hot Pepper Sauce ‘Quantity: 10 Unit Price: 21.05 Tota 210.5 Total Price: ‘Total Price: 4666.9400000000008"
order_10667.pdf,"Order ID: 10667 ‘Shipping Details: ‘Ship Name: Emst Handel ‘Shp Address: Krchgaase 6 Ship Cty: Graz ‘Ship Region: Western Europe ‘Ship Postal Code: 8010 ‘Ship Country: Austria Customer Details: ‘Customer 1D: ERNSH (Customer Name: Emet Handel Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-09-12 ‘Shipped Date: 2017-00-19 Products: Product Gudbrandsdaleost Quantity: 45 Unit Price: 36.0, Total 1620.0 Product Flotemysost ‘Quanity: 14 Unit Price: 21.5, Tota 301.0 Total Price: ‘Total Price: 1921.0"
order_10668.pdf,"Order ID: 10668 ‘Shipping Details: ‘Ship Name: Die Wandernde Kuh ‘Ship Address: Adenauerallee 900 ‘Ship Cy: Sutgart ‘Ship Region: Western Europe ‘Ship Postal Code: 70563 ‘Ship Country: Germany Customer Details: (Customer 1D: WANDK (Customer Name: Die Wandemde Kuh Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-18, ‘Shipped Date: 2017-00-23 Products: Product: Gorgonzola Teno Quantity: 8 Unit Price: 12.5, Total 100.0 Product Patéchinois ‘Quantity: 4 Unit Price: 26.0, Total 96.0 Product: Wimmers gute Semmeknddel (Quantity: 15 Unit Price: 33.25 Total 496.75 Total Price: Total Price: 694.75"
order_10669.pdf,"Order ID: 10669 ‘Shipping Details: ‘Ship Name: Simons bistro ‘Ship Address: Vinbotet 34 ‘Ship Cty: Kebeshavn ‘Ship Region: Northern Europe ‘Ship Postal Code: 1734 ‘Ship Country: Denmark Customer Details: (CustomerID: SIMOB Customer Name: Simons bistro Employee Details: Employee Name: Andrew Fuser ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-09-18, ‘Shipped Date: 2017-09-22 Products: Product inlagd Sit ‘Quantity: 30 Unit Price: 19.0 Total 570.0 Total Price: ‘otal Price: 670.0"
order_10670.pdf,"Order ID: 10670 ‘Shipping Details: ‘Ship Name: Frankenversand ‘Ship Address: Berliner Platz 43 ‘Ship Gay: Munchen ‘Ship Region: Western Europe ‘Ship Postal Code: 80805 ‘Ship Country: Germany Customer Details: (CustomerID: FRANK (Customer Name: Frankenversand Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-09-16 ‘Shipped Date: 2017-00-18 Products: Product Tunnbréd Quantity: 32 Unit Price: 9.0 Total 288.0 Product Spegesié ‘Quantity: 60 Unit Price: 120 Total 720.0 Product Laughing Lumberjack Lager (Quantity: 25 Unit Price: 14.0, Total 360.0 Product Rod Kaviar ‘Quantity: 50 Unit Price: 150, Total 750.0 Product Rhénbrau Klosterbier (Quantity: 25 Unit Price: 7.78, Tota 193.75 Total Price: ‘otal Price: 2001.75"
order_10671.pdf,"Order ID: 10671 ‘Shipping Details: ‘Ship Name: France restauration ‘Ship Address: 54, rue Royale ‘Ship Cy: Nantes ‘Ship Region: Western Europe ‘Ship Postal Code: 44000 ‘Ship Country: France Customer Details: (CustomerID: FRANR (Customer Name: France restauration Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-09-17 ‘Shipped Date: 2017-00-24 Products: Product Paviova (Quantity: 10 Unit Price: 17.45 Total 174.5 Product Tarte au suere ‘Quantity: 10 Unit Price: 49.3, Total 498.0 Product Louisiana Fiery Hot Pepper Sauce Quantity: 12 Unit Price: 21.05 “Ttat-252.60000000000002, Total Price: Total Price: 920.1"
order_10672.pdf,"Order ID: 10672 ‘Shipping Details: ‘Ship Name: Berglunds snabbkop ‘Ship Address: Berguvsvagen 6: ‘Ship Gy: Lulea ‘Ship Region: Northern Europe ‘Ship Postal Code: §-958 22 ‘Ship County: Sweden Customer Details: (CustomerID: BERGS ‘Customer Name: Berglunds snabbkop Employee Details: Employee Name: Anne Dodsworth ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: (Order Date: 2017-09-17 ‘Shipped Date: 2017-00-26 Products: Product Cate de Blaye (Quantity: 15 Unit Price: 263.5 Tota 3952.5 Product Flotemysost (Quantity: 12 Unit Price: 21.5, Total 258.0 Total Price: Total Price: 42105"
order_10673.pdf,"Order ID: 10673 ‘Shipping Details: ‘Ship Name: Wilman Kala ‘Ship Address: Keskuskatu 45 ‘Ship Cay: Hels’ ‘Ship Region: Scandinavia ‘Ship Postal Code: 21240 ‘Ship Country: Finiand Customer Details: ‘CustomerID: WILMK Customer Name: Wilman Kala Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-09-18 ‘Shipped Date: 2017-00-19 Products: Product Paviova ‘Quantity: 3) Unit Price: 17.45 Total 52:349990900900004 Product Singaporean Hokkien Fried Mee (Quantity: 6 Unit Price: 14.0, Total 84.0 Product Ipoh Coffee (Quantity: 6 Unit Price: 46.0, Total 276.0 Total Price: Total Price: 412.35"
order_10674.pdf,Order ID: 10674 ‘Shipping Details: ‘Ship Name: stand Trading ‘Ship Address: Garden House Crowther Way ‘Ship Cy: Cowes: ‘Ship Region: British sles ‘Ship Postal Code: POS1 7P4 ‘Ship County: UK Customer Details: (CustomerID: ISLAT Customer Name: Island Trading Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-18 ‘Shipped Date: 2017-09-30 Products: Product Tunnbréd Quantity: 5 Unit Price: 9.0 Total 45.0 Total Price: Total Price: 45.0
order_10675.pdf,Order ID: 10675 ‘Shipping Details: ‘Ship Name: Frankenversand ‘Ship Address: Berliner Platz 43 ‘Ship Gay: Munchen ‘Ship Region: Western Europe ‘Ship Postal Code: 80805 ‘Ship Country: Germany Customer Details: (CustomerID: FRANK (Customer Name: Frankenversand Employee Details: Employee Name: Steven Buchanan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-19 ‘Shipped Date: 2017-00-23 Products: Product Tots ‘Quantity: 30 Unit Price: 23.25 Total 697 5 Product Perth Pasties ‘Quantity: 10 Unit Price: 32.8 Total 328.0 Product Escargots de Bourgogne (Quantity: 30 Unit Price: 13.25 Total 397.5 Total Price: Total Price: 1423.0
order_10676.pdf,"Order ID: 10676 ‘Shipping Details: ‘Ship Name: Tortuga Restaurante ‘Ship Address: Avda. Azteca 123 ‘Ship Cty: México OF. ‘Ship Region: Central America ‘Ship Postal Code: 5033 ‘Ship County: Meco Customer Details: (CustomerID: TORTU (Customer Name: Tortuga Restaurante Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: (Order Date: 2017-09-22 ‘Shipped Date: 2017-00-29 Products: Product ture ‘Quantity: 2 Unit Price: 31.0, Total 620 Product Teatime Chocolate Bleculs (Quantty:7 Unit Price: 9.2 Total 64 29909990000090 Product Gula Malacca ‘Quanity: 21 Unit Price: 19.45 Total 408.45 Total Price: Total Price: 524.85"
order_10677.pdf,Order ID: 10677 ‘Shipping Details: ‘Ship Name: Antonio Moreno Taqueria ‘Ship Address: Mataderos 2312 ‘Ship Cy: México OF ‘Ship Region: Central America ‘Ship Postal Code: 5023 ‘Ship Country: Mexico Customer Details: (Customer 1D: ANTON (Customer Name: Antonio Morene Taqueria Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: (Order Date: 2017-09-22 ‘Shipped Date: 2017-00-26 Products: Product Gumbir Gummibarchen ‘Quantity: 30 Unit Price: 31.23 Total 936.9 Product Getost Quantity: 8 Unit Price: 2.5 oat 20.0 Total Price: ‘Total Price: 956.9
order_10678.pdf,"Order ID: 10678 ‘Shipping Details: ‘Ship Name: Save-a-ot Markets ‘Ship Address: 187 Suffolk Lr ‘Ship Cty: Boise ‘Ship Region: North America ‘Ship Postal Code: 83720 ‘Ship Country: USA Customer Details: (CustomerID: SAVEA (Customer Name: Save-o-ot Markets Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-09-23, ‘Shipped Date: 2017-10-16 Products: Product: Queso Manchego La Pastora ‘Quanity: 100 Unit Price: 38.0 oat 3800.0 Product Getost ‘Quantity: 30 Unit Price: 2.5 Tota 75.0 Product Jack's New England Clam Chowder (Quanity: 120 Unit Price: 9.65, Tota 1158.0 Product Touriére ‘Quantity: 30 Unit Price: 745, Total 223.5 Total Price: “otal Price: 5256.5"
order_10679.pdf,"Order ID: 10679 ‘Shipping Details: ‘Ship Name: Blondel pare et fs ‘Ship Address: 24, place Kleber ‘Ship Gy: Swasbourg ‘Ship Region: Western Europe ‘Ship Postal Code: 67000 ‘Ship Country: France Customer Details: ‘CustomerID: BLONP (Customer Name: londesdds! pe et fs Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: (Order Date: 2017-09-23, ‘Shipped Date: 2017-09-30 Products: Product Racltte Courdavault (Quantity: 12 Unit Price: 55.0, Total 660.0 Total Price: ‘otal Price: 660.0"
order_10680.pdf,"Order ID: 10680 ‘Shipping Details: ‘Ship Name: Old World Deticatessen ‘Ship Address: 2743 Bering St ‘Ship Cty: Anchorage ‘Ship Region: North America ‘Ship Postal Code: 99508 ‘Ship Country: USA Customer Details: (Customer 1D: OLOWO (Customer Name: Oid World Delicatessen Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-09-24 ‘Shipped Date: 2017-00-26 Products: Product Paviova ‘Quantity: 50 Unit Price: 17.45 Total 872.5 Product: Gorgonzola Teno ‘Quantity: 20 Unit Price: 125 Total 250.0 Product Singaporean Hokkien Fried Mee (Quantity: 40 Unit Price: 14.0, Total 560.0 Total Price: ‘Total Price: 16825"
order_10681.pdf,Order ID: 10681 ‘Shipping Details: ‘Ship Name: Great Lakes Food Market ‘Ship Address: 2732 Baker Blvd ‘Ship Cy: Eugene ‘Ship Region: North America ‘Ship Postal Code: 97403 ‘Ship Country: USA Customer Details: (CustomerID: GREAL (Customer Name: Great Lakes Food Market Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2017-09-25 ‘Shipped Date: 2017-09-30 Products: Product Teatine Chocolate Bleculs ‘Quantity: 30 Unit Price: 9.2 Total 276.0 Product Sir Rodney's Scones Quantity: 12 Unit Price: 10.0 Total 120.0 Product: Wimmers gute Semmeknadel (Quantity: 28 Unit Price: 33.25 Total 931.0 Total Price: Total Price: 1227.0
order_10682.pdf,"Order ID: 10682 ‘Shipping Details: ‘Ship Name: Antonio Moreno Taqueria ‘Ship Address: Mataderos 2312 ‘Ship Cy: México OF ‘Ship Region: Central America ‘Ship Postal Code: 5023 ‘Ship Country: Mexico Customer Details: (Customer 1D: ANTON (Customer Name: Antonio Morene Taqueria Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-25 ‘Shipped Date: 2017-10-01, Products: Product Getost ‘Quantity: 30 Unit Price: 2.5 Tota 75.0 Product Louisiana Hot Spiced Okra ‘Quantity: 4 Unit Price: 170 Total 68.0 Product Rhénbrau Klosterbier (Quantity: 30 Unit Price: 7.78, Total 232.5 Total Price: Total Price: 375.5"
order_10683.pdf,"Order ID: 10683 ‘Shipping Details: ‘Ship Name: Du monde enor ‘Ship Address: 67, rue des Cinquante Otages ‘Ship Cy: Nantes ‘Ship Region: Western Europe ‘Ship Postal Code: 44000 ‘Ship Country: France Customer Details: (Customer 1D: DUMON (Customer Name: Du monde enter Employee Details: Employee Name: Andrew Fuser ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-09-28 ‘Shipped Date: 2017-10-01, Products: Product Flo Mix (Quantity: 9 Unit Price: 7.0 Total 63.0 Total Price: “Total Price: 62.0"
order_10684.pdf,"Order ID: 10684 ‘Shipping Details: ‘Ship Name: Ottlies Kaseladen ‘Ship Address: Mehrheimerstr. 369, ‘Ship Cty: Kein ‘Ship Region: Western Europe ‘Ship Postal Code: 50739 ‘Ship Country: Germany Customer Details: (CustomerID: OTTIK (Customer Name: tiles Kaseladen Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2017-09-26 ‘Shipped Date: 2017-09-30 Products: Product Boston Crab Meat ‘Quantity: 20 Unit Price: 18.4 Total 368.0 Product Zaanee koeken ‘Quantity: 40 Unit Price: 9.5 Tota 380.0 Product Camembert Pierrot (Quantity: 30 Unit Price: 34.0, Total 1020.0 Total Price: ‘otal Price: 1768.0"
order_10685.pdf,"Order ID: 10685 ‘Shipping Details: ‘Ship Name: Gourmet Lanchonetes ‘Ship Address: Av. Brasil, 442 ‘Ship Cay: Campinas ‘Ship Region: South America ‘Ship Postal Code: 04876-7865, ‘Ship Country: Brazil, Customer Details: ‘CustomerID: GOURL (Customer Name: Gourmet Lanchonetes Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2017-09-29 ‘Shipped Date: 2017-10-03 Products: Product ture ‘Quantity: 20 Unit Price: 31.0, Total 620.0 Product Jack's New England Clam Chowder ‘Quantity: 4 Unit Price: 9.65, Tota 38.6 Product Zaanee koeken (Quantity. 15 Unit Price: 9.5 Total 142.5 Total Price: Total Price: 201.1"
order_10686.pdf,"Order ID: 10686 ‘Shipping Details: ‘Ship Name: Piccolo und mehr ‘Ship Address: Geisiwog 14 ‘Ship Cy: Salzburg ‘Ship Region: Western Europe ‘Ship Postal Code: 5020 ‘Ship Country: Austria Customer Details: (CustomerID: PICCO (Customer Name: Piccolo und maby Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: (Order Date: 2017-09-30 ‘Shipped Date: 2017-10-08 Products: Product Alice Muton ‘Quantity: 30 Unit Price: 39.0, Tota 1170.0 Product Gumbir Gummibarchen (Quantity: 15 Unit Price: 31.23 Total 468.45 Total Price: ‘otal Price: 1698.45"
order_10687.pdf,"Order ID: 10687 ‘Shipping Details: ‘Ship Name: Hungry Ow Al-Night Grocers ‘Ship Address: 8 Johnstown Road ‘Ship Cty: Cork ‘Ship Region: British sles ‘Ship Postal Code: None ‘Ship Country: Ireland Customer Details: (Customer 1D: HUNGO (Customer Name: Hungry Ow Al-Night Grocers Employee Details: Employee Name: Anne Dodsworth ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: (Order Date: 2017-09-30 ‘Shipped Date: 2017-10-30 Products: Product Mish Kobe Nika ‘Quantity: 50 Unit Price: 97.0, Total 4850.0 Product. Tharinger Rostbratwurst ‘Quantity: 10 Unit Price: 123.79 Total 1237.9 Product inlagd Sit (Quantity: 6 Unit Price: 190 Total 114.0 Total Price: Total Price: 6201.9"
order_10688.pdf,"Order ID: 10688 ‘Shipping Details: ‘Ship Name: Vaffljernat ‘Ship Address: Smagsloget 45 ‘Ship Cry: Arhus ‘Ship Region: Northern Europe ‘Ship Postal Code: 8200 ‘Ship Country: Denmark Customer Details: (CustomerID: VAFFE (Customer Name: Vaflejernet Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: (Order Date: 2017-10-01 ‘Shipped Date: 2017-10-07 Products: Product ture (Quantity: 18 Unit Price: 31.0, Total 558.0 Product Rossle Sauerkraut ‘Quantity: 60 Unit Price: 45.6, Tota 2736.0 Product Sasquatch Ale (Quantity: 14 Unit Price: 14.0, Total 196.0 Total Price: Total Price: 3490.0"
